feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
3.393093090678459,-2.2637670298625863,-0.9223240562677364,-0.12409148652624591,-1.7412499075575436,-1.4858332395471836,-2.732479489883076,0.9678122108045354,-1.3934770346096559,-1.4776976433314504,2.7096337581316217,4.5701909126200295,-3.8219950219512526,0.6145390570624767,0.4006098959584037,-6.093215823582675,0.4447222620741773,cheetah
-3.6859779365431917,1.626543346833183,-0.7440398410318515,3.6569273871987225,0.8456690800398905,-1.5778064052596468,-1.7486080689225068,-2.1906029164011374,0.8407887431185839,-0.2695712078650404,-1.7880690388752394,-3.30142339897433,3.0439366164280917,3.3089460585483095,-1.988838926681226,5.44610402897447,1.9975000931796743,cheetah
-2.679713641812565,1.5161126074173485,1.9420780101652007,0.8701707166729924,1.8664739076595707,0.9665404149994133,-3.3787084056290846,-0.7351623100669669,1.212966639194915,-1.5419301700034456,0.42303559525915413,-0.12686642366179623,0.3858569427888039,-1.7162664767983453,0.9014058236840212,-1.6043551284443966,1.4235909510202784,leopard
-2.4009189118550465,-1.7009683466774486,0.36376990672783033,1.0605994125135876,-3.3930891075094687,-0.6847161543480678,-2.320878270978253,-1.0177329400894606,-0.7097972691890739,4.444294005114121,1.4401443616075524,0.826652497988327,-0.18831119073928182,0.2613564778190296,1.6515487131236077,-4.879316900236531,0.3114420846290003,cheetah
-1.8819334454268473,1.9394816955653704,-1.810416783357745,0.8102067260812923,2.4157050350854092,0.03622057046526678,-2.8385544516394035,1.2097881878438104,1.4261110515719198,-2.3334826349140045,1.2440687427557493,3.918132838198371,-6.030023627632497,-4.768722063599659,3.13708808213192,-6.639673522401539,-0.7249029262599724,leopard
-8.253887198419923,-2.1109092058923253,-0.8614186380975557,5.509969171290699,-3.367932498654251,-1.108121964109171,0.22834173263597113,1.4139851569978024,-2.4605104024367703,4.645344074291834,4.173456328277814,-0.38968201892040155,-7.202982338301693,-0.10125114079519215,2.791409821323155,-4.555100976523213,-1.8842162685219725,cheetah
-3.8242607043936063,1.9350996714608177,-1.3341607557492254,-1.4171453257326814,0.6038628126379326,-0.9334385138729933,2.704316601059963,-0.10132902281809021,0.4613311896330847,1.4477597221205376,1.9453996214802878,-2.9846480613218747,2.569897847450377,0.05622660224935738,-2.093163936173271,3.4671826966338175,0.40477585777353403,leopard
0.7288994921877998,0.46957565902778775,1.4271502479634401,-1.140430941554083,1.024986459887769,0.07153816245060336,0.7547373679370037,-0.5108576756023839,-1.2055306152007725,-0.27398586211373144,1.257108931651258,-0.0006700007029939448,-0.3476323971617006,1.0085644489419792,0.25086745635281416,1.9067231311479778,1.0785951161118734,leopard
-3.7213124446656813,5.146416729376241,-1.1429640539185577,1.3224043244354764,0.3849046589697416,0.7273525822688602,-2.1357905926603404,-0.10293725847909896,-0.1179502178047751,-1.5943178813411785,1.5953573815368405,0.66347395830893,-2.217469053691058,1.76820940940449,-1.3320178610207045,0.6754260331243127,-2.059725226878529,lion
-3.7168354647976254,1.8289182899291623,-0.42292834500272886,2.7692304245531667,4.031960669001297,0.04179908472949723,-0.915536372925848,0.7665447517711645,0.9810474879937487,-2.923359036021275,0.2906242708079364,3.2692108870521652,-6.774398945504421,-4.040648236167735,1.736186411573882,-2.4584686425990716,0.07336098816887582,leopard
3.898350820054412,-1.2074261449519526,-1.5423301975893509,0.2910284629067077,-0.4940043452206545,0.27440120505235754,0.22449545852700759,-1.1242767035241603,2.26101674321723,-1.5893914483218206,2.415681374022199,1.9290141634504985,-4.414659161816804,0.353476830291656,0.3769603366026866,-4.619106657958537,0.15052320556869614,jaguar
3.6864346190839514,-2.5854137394592698,1.0952315559283752,-2.5501665239447346,-1.61623499241682,-0.12865248500536386,-0.8413732211199452,1.2090877114727585,0.9018181507687095,2.3122655931891427,-1.189573277218507,2.810870551773286,4.895689684469701,0.8414472666845396,-2.6922434964136235,-1.5886028816187154,-0.3622729834926137,jaguar
-2.362747462379124,1.8421227443477044,0.8322695885742079,-2.6100340496497454,0.4323533739271386,0.7067703870618957,2.220400161276962,-1.072235953355306,-1.7604679821423437,3.4117734935363107,2.9041167419536347,-2.238492862810592,2.42468017913239,2.236892814178256,-0.23145984725483038,4.456086721488347,-1.3556493032680186,leopard
-7.101136922010733,0.8795188988087308,1.686012583861031,0.8978171830507171,0.016607795093856348,-0.3815835486484203,-1.8540848206602651,-1.5793719075375352,-0.5450757070799107,0.402190305326378,0.4606400549474001,0.7889999498959612,0.894353552598183,-3.7936985453267313,-1.2809828828974335,-2.342147196191957,0.41025906898077413,tiger
-4.004206038465094,3.5824505426484397,-1.4118082207413227,0.019858977619444218,2.8650842640970056,1.4835632416259588,3.219566182078733,0.6861419242417663,-0.3817890663671968,0.34339632616917526,-0.7756908585325288,-1.841047526706911,1.0201541859606487,0.8198207593759247,-2.0327657193063535,7.503011777469471,-0.20975753075451017,leopard
-1.6952523991687223,2.4445108241285274,1.5284198465730907,-2.1198891073865442,1.048344516994331,0.2748134611974878,-1.1922447256162836,-1.5701820997373575,-1.495078203856841,-0.47841471469519936,-0.530739388964875,2.453143096734191,-2.143644032248035,-4.911753735725103,3.2171969152863205,-3.495783610188103,-0.37357436365296853,tiger
-5.881850895046005,0.9506390523690007,0.6375801377818118,0.44083590062182954,1.8896045556952101,0.14926551039329786,1.0781030901594368,-2.2569653844766964,-1.2992271821378396,1.2019171895886887,1.123594703478934,2.574165589692295,1.4281484633377493,0.5483260329937895,-5.258124486621632,4.035046672997129,1.5952280459034476,cheetah
0.5428696777698927,-0.5952717048112937,1.7590046180128887,1.2629802803465187,1.8621187199402756,-0.6039225937437165,0.8128269681412505,-1.8527095348652787,-1.6788236300109458,-4.131672623386775,0.41473531727945767,-0.004343770057942065,-2.354034753220138,0.3990024497373381,-0.9557305962727229,2.7088526530279546,-0.3348507296111789,cheetah
3.8723312307479545,0.4404119578692849,-1.6235870856348384,0.9040527485116535,1.8778120043877085,-0.21865885725176532,0.9799029696201682,0.11020687923412407,0.7549270927931668,-3.254573640968055,-0.5031147789977177,-1.717987146231445,-2.3054883187814266,1.8344246080038187,1.3929081963416987,2.7767819643684093,1.1780256831922882,cheetah
10.056973258071846,0.03055315648435064,0.5194888741480125,-1.4690852971073607,1.1305963814556899,-0.2826092674912256,-0.08450509556044816,0.7984770104452468,-2.1834456717141615,-9.532882287247661,-2.3504811098176814,2.85221552624999,-2.7515045651566767,1.591331384942266,-1.726790093577164,2.0185605206583883,0.16260534505003804,cheetah
-3.7535555069241244,3.010301860586675,0.7347096675729954,0.5279043717147593,0.6741236637811538,0.05914358169179254,1.2059633455047396,1.4985910968357032,0.0424103876398676,0.5690248316983153,-0.6359980185880874,-2.908983679306923,2.0004311311561382,1.0682372634302386,-1.4101616474218532,4.797351827584574,-0.3976508141954396,leopard
-4.967719137230025,3.018790413562738,0.15145007027714577,3.0996480436211655,-1.3444983943621995,0.09362786145530562,-0.3436162120025361,-1.566801501069484,0.004715448505577147,-2.440079824575048,2.0341857437410837,1.8736029284836704,-11.425749443535146,-5.929822294665382,4.328935753127798,-9.062722017237984,-0.5836949027619238,leopard
-1.3782185481129277,-0.8724971190579429,-0.21194892932393988,-0.3320560481203372,0.3477868972308634,0.9019934527501375,0.11574417814466398,-0.3534490287498693,-1.1704739752855542,-0.17710977421301433,0.8407771556153381,-0.5552493287980645,0.8171617158339713,-0.8046298523688185,-0.19498237980307898,0.4849674148098092,-0.768426681526005,leopard
-3.3999686142082846,-0.1290965796990451,0.6558839906913896,0.1863304434875892,-2.2631355146463656,0.0758229309804383,3.2269087216260797,-0.9445767199209086,-2.8690923717987946,2.202042251306041,2.384396153184884,-3.949468575379654,1.5693594412748664,3.1164888615414292,-2.1116492749682982,4.799911101600393,-1.7690877320358567,leopard
3.2192399393911835,-1.046075685258526,0.8657011788346128,-0.6888993295741441,-2.1872308919943064,-1.339267121988083,-1.0149056555827418,-2.018462428472016,-2.602026453380895,1.199965495412607,-0.598673797917769,3.843143773272101,-1.869252466724539,1.4669888804552675,0.8814304822803416,-2.1873870434538603,0.8282663567889997,cheetah
3.010654924932384,0.4300823136623131,-0.4239476620747896,1.220770421411486,1.9621302633604505,-1.5786201484291058,0.982778723320036,-0.04620147110896543,1.6813266776523426,-1.402120332749591,-0.5926403145330164,-3.3972234460478843,-1.0575544981602512,2.240962455855561,2.4061071689317592,3.388421103638063,0.963870518999406,cheetah
-1.1308312769659121,-2.0063995424573524,-1.476197440705909,1.4762764277581357,0.16386992734388373,-2.298935839162718,0.05645973027200468,-1.9452516969612503,-2.1455967889365875,-2.5773891652472,1.1916005371217953,0.20310858576480428,-2.0734473861848777,-0.7918288467729109,-0.6031519374261747,-0.1959772901432798,0.07987605427022527,cheetah
5.131563502573516,1.9386672720071811,1.5376006015739785,-2.3307014371952146,3.5917602339539174,0.4721404024255661,-0.5642083936368689,-0.8042690495286687,0.36403535718840563,-2.4902183222402763,-0.6048048961134933,1.969210006886963,-1.6927464912251775,0.1413056078253112,2.601029313646619,1.121724213741498,0.9094496131899353,leopard
5.971002581350524,0.12184627383918967,0.39195243160084786,-2.3675340012537154,1.171652453365065,0.559432845408076,0.6942568141062622,-1.6020830094994443,2.891601693674592,-0.06276819606039674,1.5476088022510894,0.4545176466733438,-0.22606109253644394,2.03159833146906,0.7887705658650175,-0.582812734094065,-1.3560122715994256,leopard
3.275658792848792,2.617070350907175,0.7674759178141847,-2.453755125669806,-0.14221132079192933,0.2545325897876385,-1.6549556980922446,0.504050337735262,1.7216921768123274,0.6985182056648458,-0.5569143622277415,1.5190422553334848,-0.8169262722306204,-0.9047174714060826,3.1738151575905813,-3.691205612760729,-1.0151475363744358,leopard
3.6996135401276886,-2.772621326087822,-0.9324969863289585,-0.7451283955158714,-1.9099030757357496,0.18394640250141972,0.5097767608306285,1.4980843617057056,-0.5558962577843758,2.169366722488268,0.27874833978546465,0.9502808605740449,0.2304220667110286,1.9299645742548726,0.5552940174907188,-1.17728387974903,1.3202429672526672,cheetah
4.627256874051807,2.1594432916713453,-1.0223096560479346,-1.9808262938881445,1.3116582404258659,1.3154402182249612,-0.35851224542002935,-0.8095673868458734,4.022610170196268,1.38532210458057,-0.27440501136888407,-0.32159912826606707,1.6761619820717373,2.52563184485631,1.0719646215487697,0.5934074652389543,2.2725276138044332,leopard
4.388996202077788,-3.170041316050081,-0.23844566714956222,-1.8540317047383876,2.748040492316627,0.840918636530436,-0.2723763417926889,-0.251766827070369,-1.7723996454026947,0.4256304087027436,-0.1987864380758526,-0.518527350717729,4.814870907710799,3.5674924868532396,-0.07070403870070341,5.920894877720707,-1.6794266193847127,cheetah
-2.0216757113392276,-2.6452367789603795,0.42291916022725257,-0.3712014135626631,-3.563098497809418,-1.2799812736257956,1.074387817976052,-0.5414589086036469,-1.202567346695115,1.789240296701517,-0.4303655710116525,-4.928694973721106,7.843419381242275,1.770222829394998,-4.043514755239371,3.4443518788852887,-0.22119221461923189,cheetah
2.4489910200374876,-2.5807229901770183,0.7142374677317087,0.9323892951407887,-5.2522749654146805,-1.1218488443481371,-4.013503439882546,-0.22777127624396384,-2.864684498537654,-0.38874491907819697,1.5962307388405683,3.1541493940835186,-5.075974541057021,-0.8144138526506082,3.608778256810557,-9.822261140566015,0.6969971029231489,cheetah
-4.859487046833906,1.5139861851420977,-0.04782984619791361,-2.5458547994986707,-0.23225144271012454,0.14342186871507598,0.5062572192189969,0.30038093695788537,-3.888224629368245,1.8487630513134734,0.28726409586428914,1.4444401451867512,4.32591742988803,-0.33869150590613617,-3.8277953713044215,3.619153386472028,-1.2064103339541288,tiger
1.3243148398539544,-0.6908910008859032,-1.6750808004617643,-3.678331497194792,0.9259931308707439,-1.7973349779332692,-2.431237062196127,0.6990808867441777,-2.954304373353141,-1.388728001899124,0.7413612853654294,2.4432662714281363,4.9482042432198945,0.25038217520233497,-2.5166405220737915,1.323650534929496,-0.5484228891280898,jaguar
0.4118899094256919,0.3364549489458317,0.803060488658778,1.407982376354855,1.4315658742376267,-1.4834659521057496,0.7369763433237939,-1.12319714033978,2.407765003890117,0.17444594076570819,-1.6145612565735352,0.4069846916775166,-1.0231031350995314,-0.036932469048781336,0.006560082753211516,0.6994168219821086,0.6148309676776891,cheetah
-2.5336144774891896,-0.5911734620384606,0.413481615879562,-3.1124293124293247,2.762271188853846,-1.4780690905925407,0.7732302235074463,1.1599624668414104,-2.0386339204805237,2.666574799026561,1.3348933805990766,0.3407265165512485,3.9307039881338084,-1.2261411230267667,-0.060321407100287217,3.216563017005863,0.2429439123508158,leopard
8.047530434425811,-0.65113225152503,1.513794255131043,-0.9083070187700408,0.4725045192820698,0.6958333799556499,0.03141479760041044,-0.7245647575411844,0.25459443037473506,-5.818748199279827,-3.5343758649916728,0.012851361823789098,-0.16432955239860103,0.2277460792186352,0.20274951071662994,0.9821433361405061,-0.7594181829134177,cheetah
6.777110340251593,-0.36584910758790024,-0.2532212766165934,1.3502604066808828,-1.2903020403204732,-1.1986001519629408,-0.10868731463353098,-1.344319297606588,-0.023284055504887435,-1.218395751563372,-0.3791282551603452,-0.2698260857177581,-5.707727981051366,2.9833737430375966,4.774560610698758,-1.7155321970756785,-0.17494736099589125,cheetah
2.76796543861615,-0.14725047424457172,1.2837191877332192,-0.8319929520766536,-0.09912304544737927,-0.8816738583581837,-1.1106611634606423,0.3499319947444421,0.3476087631129048,-2.203294920791155,1.0456737213759755,0.5942598340633041,-0.58539848572263,0.33330906344255096,0.014648814771837548,-1.7372807629882958,-0.24715165741179193,jaguar
-1.3293893482445267,-1.431931354342327,0.9862333952756013,-1.8229366049254985,1.0746847187542348,0.0565155544836897,3.3147184098911535,0.7575291392086145,-4.797868186881628,3.34125320737836,2.3555467337867175,-1.3280933357267137,1.6861022387642177,2.9985031731255085,0.0014787737985102467,6.9036883735933365,-0.5577784798460769,leopard
-4.495972205874413,2.2282453300356373,-0.3599684214241245,0.9269792974391167,2.2041542159863754,-1.2601726806541929,1.2027517903616474,-0.6339934632565143,-3.1197075170013204,2.227532363419556,0.4789841728030928,-1.272645764517847,1.2529026100746987,3.8158732711928693,-1.0908006592176254,8.43022963532335,0.37831055964085886,leopard
-3.8255398275013497,6.254638454847312,0.6240901831841357,-2.3693539519233333,3.245302496244434,-0.9047063055854803,4.181591472921729,0.31498753542050073,1.115726605541151,2.280363087908895,0.09957402118870173,-4.458182798299369,3.1411396022661586,1.4778042508113431,-0.7651435056839198,8.940395309951436,1.014894342063009,leopard
2.0090632872867515,1.6474756963010964,1.4573716424645666,-0.25817161901248253,1.5861131542506848,0.4239516680632088,-2.5593165404152876,0.3343026976252587,2.1830210095586002,-0.5653449267759393,0.8110446202409147,1.3754759095289786,-2.222594875197006,-0.20607144631173924,2.9736091935101685,-3.1239210778996336,-0.08855005154301071,leopard
0.44620294363017693,2.255531167596656,1.2337872769596048,-1.3363622199115535,-2.872518317299849,-1.1937262442757581,-2.47132082708322,0.7294187242115334,1.36435680917479,-0.342672550110118,0.06674805863528566,-0.9617542297777475,1.4584433352946844,-0.8531717920577764,0.5345212195790978,-4.351668910247252,0.024021027749844527,jaguar
-1.8474004372230128,0.5954680256511232,-0.7909538805384142,-1.1546855048170217,1.1432946982756464,-1.522954471956448,1.7675185572378687,0.32145878589092547,-1.32577544998184,1.02001915833192,-0.44620663700484986,-0.2482859111825877,2.768431839463854,0.5852602372478086,-2.2847186702519062,4.576011062595766,-1.9517764835951803,leopard
-2.1748135308436787,2.6947783360285307,-0.6802958350592943,-1.5106028919734542,-2.547398209538992,-0.3901281909734498,-1.9831420283905508,-0.5739354126827827,5.576499838408758,1.005913894846137,0.7261780591368624,-3.689983620133942,4.457692064917337,-2.7394537290539374,-0.5265387733620785,-5.59984517540062,-0.051145631821634376,jaguar
-2.7695885806944913,2.3756512521364153,-0.613184333208273,1.1442840085047186,0.626846999452054,-0.695520715106446,0.6450731861553158,0.6513459774516481,6.871201003876576,1.009898557559473,-1.1398453547727174,-1.087951628935402,1.2360755601403541,-2.286271833135805,-2.1052681667408812,-2.199752840636275,-0.8553469957392672,cheetah
3.422950217212552,1.1059738833981192,-0.6758008534284953,1.4841573853960042,-0.7580723361851364,-1.249476488541901,-0.026558785085780023,-1.1548228677262822,3.5566185922313727,-1.1648362105622094,-4.174510094728724,-0.026749887532020233,-0.6090957164322012,0.1568582329804582,0.050976905379680915,-0.92813465817546,-0.6529019851784491,tiger
2.7584145631283783,-1.3034885816872053,1.048092728848176,-0.1432889140953051,1.135112244520739,0.16838302778308764,-1.498060349995007,1.6584359070094898,-1.2954486955663402,-4.647280739473333,1.483146471216128,2.0017195576167603,-1.4167784213767645,0.5000669852292927,-1.4150508786737421,-0.5310002323920946,0.23648694614658164,cheetah
2.2389642775686256,-4.106409509387264,1.4217464845954924,0.9618921448535389,-4.503122472449148,0.17944839173657468,1.8420575039132405,-1.0234837863686934,-1.028357563050141,2.5503831003311537,0.24287765278114026,0.9076833411249319,-2.147625000558527,0.8610405470836509,0.10455251838598834,-3.5897305304767175,0.48344366827831825,cheetah
3.5646912406378375,4.086964322058424,-0.2266777770960381,-2.055429362825894,-1.6063138045759362,0.6612363481148585,2.303973482734679,-1.069559905877322,-0.9929975006035412,-1.3986011846263495,-0.6617130306440008,3.026488915123753,-7.091678330546306,-1.495425704123377,2.6846593798262184,-3.3164506634907562,-0.9049514889131439,tiger
-2.974667879651517,-0.9841874242084042,0.6992476221520606,1.2240656417683804,1.2895634689619184,1.5172310250102452,0.8525699159906404,-1.0481502997801369,0.15133477272076656,0.44087307242877416,2.4210671184283488,1.950758799453606,-1.67272253003513,0.05156146204277867,-2.4087069673005415,0.11837073842017877,-1.6309532132923052,cheetah
2.167356013154597,3.350586553261489,-0.36076641319634223,0.8113643190547923,1.0441122009414046,0.618884817865093,1.549521378716622,0.7933952017755574,-3.2641102049375523,-0.12662362421304763,-1.2120399429752187,0.048462570363900115,-4.6120083096231275,4.272039614678073,3.030299316879601,5.7002207111414265,1.124987106380164,leopard
3.640242165953509,0.8028589093247047,0.5050626662835506,-1.031359945650351,1.1616384299768991,0.9779352082870972,2.0966993557114733,1.3009112374165572,2.2913968953047714,2.5871736356948754,-0.7762694138278383,-3.5764796312127047,3.3131253401499543,4.5770601158958435,0.6613133384742839,5.779890250192584,-0.48959488244877264,leopard
2.5918656568312035,0.9297333833317917,-1.4446591716832917,0.46503387111246486,-0.6900075071678209,-0.5043199689792308,1.5223227756580886,0.22753895389624126,-4.472677151465763,0.6242606929602013,0.6753848531565608,0.36121115838942996,-2.9924719194235854,6.114201202174412,0.7586223613420842,5.514126638761898,-1.0580352588581445,leopard
2.0369051507807203,-0.4058671967104349,-0.015742148532632987,-0.914120692831434,-5.0063102460205595,0.9713898894275428,-1.411755984590993,-0.5799359157154906,-0.3813040012269997,0.10893746579914243,-0.4807462785981208,-5.663384713134471,6.593457973061172,3.5118201704512226,-1.484646197025881,1.0757699646443122,0.4434056875422199,cheetah
-3.3662471394481903,-1.1183125353043364,2.192202440084336,2.414577453768977,0.6016690433438919,-0.40453174025159216,-0.10636372497342794,1.634608848829265,1.3277307785062469,2.194195876957985,0.9891620241837671,-0.9593101895254645,-1.5526043617519665,-0.9196454792441491,1.71287530973557,-1.389598322070801,0.9700677886825241,leopard
5.320749836047087,1.2669175599767981,-1.4818523031090187,-2.3092603681178754,1.007699082154469,0.7890172518121636,0.4569839563218827,1.4211790967971158,1.637389925600584,-0.03860881868057631,0.08286671269064616,-1.5919747422580788,1.8880888932756212,3.183022973221166,0.9728203638088931,2.6449073109534558,0.8793465470270936,leopard
2.6550661814005383,0.09282481873055692,-1.2980084860916576,-1.3476411577689382,-0.5759643379494044,-1.2500886750939233,-0.6090389172921276,-0.5611180472569117,1.9752003688866566,0.4105559886120771,2.406770543375977,-1.6838730392269963,0.14934346823280636,1.026380080696351,1.7857993761786992,-2.323200497505127,-1.6121135315254396,leopard
-0.04541869628146755,-1.3766113561277376,1.4648661065048172,-1.9336371681123183,-3.1046122513063876,0.31837245005863,-2.5413096925241403,0.7801577172566626,0.7148842132380179,2.0672201261923444,0.9761492669220775,1.2118862372527475,2.317646875613879,-2.3885001686081706,0.41938423274141257,-6.8116163866815524,-0.5556358881760158,jaguar
4.282870296277132,-0.02853897544439521,0.34147673904707876,0.12993786790262707,-5.103314174441885,-0.5175334889131944,-3.329195695195633,-1.1800090873473532,-2.1668626568494718,-0.8328690168266477,0.32226830514785565,4.815745448570256,-5.340691404876567,0.8453729083840631,1.8950371953664447,-8.146157801644847,1.402581417043068,cheetah
